id_turma;discente;media_final;numero_total_faltas;descricao
1228364;00451143ff85cced810a59ae7dcc61e6;;;EXCLUIDA
1228364;00451143ff85cced810a59ae7dcc61e6;;;TRANCADO
1228364;0188fee9f69676d5d450513676ffa20f;;;EXCLUIDA
1228364;0188fee9f69676d5d450513676ffa20f;;;INDEFERIDO
1228364;09c576ebed33d3a813eabe6d34f29efc;7.60;0;APROVADO
1228364;09c576ebed33d3a813eabe6d34f29efc;7.60;0;APROVADO
1228364;09c576ebed33d3a813eabe6d34f29efc;7.60;0;APROVADO
1228364;09c576ebed33d3a813eabe6d34f29efc;;;EXCLUIDA
1228364;16bcf9f32c941fa63a6b0ae2cb03fdcf;8.30;8;APROVADO
1228364;16bcf9f32c941fa63a6b0ae2cb03fdcf;8.30;8;APROVADO
1228364;16bcf9f32c941fa63a6b0ae2cb03fdcf;8.30;8;APROVADO
1228364;16bcf9f32c941fa63a6b0ae2cb03fdcf;;;EXCLUIDA
1228364;1769378784613a7f89344897979d8d68;7.20;6;APROVADO
1228364;1769378784613a7f89344897979d8d68;7.20;6;APROVADO
1228364;1769378784613a7f89344897979d8d68;7.20;6;APROVADO
1228364;1769378784613a7f89344897979d8d68;;;EXCLUIDA
1228364;1b723ea570ff87651bed3b7039f4db06;10.00;4;APROVADO
1228364;1b723ea570ff87651bed3b7039f4db06;10.00;4;APROVADO
1228364;1b723ea570ff87651bed3b7039f4db06;10.00;4;APROVADO
1228364;1b723ea570ff87651bed3b7039f4db06;;;EXCLUIDA
1228364;23098723b9dcb1e7ec6616f6b25a4da7;7.00;0;APROVADO
1228364;23098723b9dcb1e7ec6616f6b25a4da7;7.00;0;APROVADO
1228364;23098723b9dcb1e7ec6616f6b25a4da7;7.00;0;APROVADO
1228364;23098723b9dcb1e7ec6616f6b25a4da7;;;EXCLUIDA
1228364;28c0e9e6c48ca6165c60255e6707f21e;6.30;12;APROVADO POR NOTA
1228364;28c0e9e6c48ca6165c60255e6707f21e;6.30;12;APROVADO POR NOTA
1228364;28c0e9e6c48ca6165c60255e6707f21e;6.30;12;APROVADO POR NOTA
1228364;28c0e9e6c48ca6165c60255e6707f21e;;;EXCLUIDA
1228364;28c0e9e6c48ca6165c60255e6707f21e;;;INDEFERIDO
1228364;2b19bf05f8ce4bc5814bd05d1b4cab36;7.70;12;APROVADO
1228364;2b19bf05f8ce4bc5814bd05d1b4cab36;7.70;12;APROVADO
1228364;2b19bf05f8ce4bc5814bd05d1b4cab36;7.70;12;APROVADO
1228364;2b19bf05f8ce4bc5814bd05d1b4cab36;;;EXCLUIDA
1228364;2ce029b6fd0871dc31c569e6eaf6a278;5.00;0;APROVADO POR NOTA
1228364;2ce029b6fd0871dc31c569e6eaf6a278;5.00;0;APROVADO POR NOTA
1228364;2ce029b6fd0871dc31c569e6eaf6a278;5.00;0;APROVADO POR NOTA
1228364;2ce029b6fd0871dc31c569e6eaf6a278;;;EXCLUIDA
1228364;2ce029b6fd0871dc31c569e6eaf6a278;;;INDEFERIDO
1228364;36f8f6988f921634a13209075f21857a;;;EXCLUIDA
1228364;36f8f6988f921634a13209075f21857a;;;TRANCADO
1228364;39581a7437ad60212be441807dfeab19;1.50;16;CANCELADO
1228364;39581a7437ad60212be441807dfeab19;1.50;16;CANCELADO
1228364;39581a7437ad60212be441807dfeab19;1.50;16;CANCELADO
1228364;39581a7437ad60212be441807dfeab19;;;EXCLUIDA
1228364;396968dbb253ce5f6b65473b9947dd37;;;EXCLUIDA
1228364;396968dbb253ce5f6b65473b9947dd37;;;INDEFERIDO
1228364;43698cea59f51d934a0f0e61b9d2112c;10.00;0;APROVADO
1228364;43698cea59f51d934a0f0e61b9d2112c;10.00;0;APROVADO
1228364;43698cea59f51d934a0f0e61b9d2112c;10.00;0;APROVADO
1228364;43698cea59f51d934a0f0e61b9d2112c;;;EXCLUIDA
1228364;46fcfa469134e1d7294e54ec241ce9b2;5.30;24;APROVADO POR NOTA
1228364;46fcfa469134e1d7294e54ec241ce9b2;5.30;24;APROVADO POR NOTA
1228364;46fcfa469134e1d7294e54ec241ce9b2;5.30;24;APROVADO POR NOTA
1228364;46fcfa469134e1d7294e54ec241ce9b2;;;EXCLUIDA
1228364;4786ee006b177a4effef45521b7bd94f;9.00;2;APROVADO
1228364;4786ee006b177a4effef45521b7bd94f;9.00;2;APROVADO
1228364;4786ee006b177a4effef45521b7bd94f;9.00;2;APROVADO
1228364;4786ee006b177a4effef45521b7bd94f;;;EXCLUIDA
1228364;4b11fb51905da447d0cefc76ce4f5f94;;0;CANCELADO
1228364;4b11fb51905da447d0cefc76ce4f5f94;;0;CANCELADO
1228364;4b11fb51905da447d0cefc76ce4f5f94;;0;CANCELADO
1228364;4b11fb51905da447d0cefc76ce4f5f94;;;EXCLUIDA
1228364;52575c6e0954fa8ff0b0eccdd54e56fc;6.60;2;APROVADO POR NOTA
1228364;52575c6e0954fa8ff0b0eccdd54e56fc;6.60;2;APROVADO POR NOTA
1228364;52575c6e0954fa8ff0b0eccdd54e56fc;6.60;2;APROVADO POR NOTA
1228364;52575c6e0954fa8ff0b0eccdd54e56fc;;;EXCLUIDA
1228364;5625c20186d9be50433092f3269db96a;8.40;0;APROVADO
1228364;5625c20186d9be50433092f3269db96a;8.40;0;APROVADO
1228364;5625c20186d9be50433092f3269db96a;8.40;0;APROVADO
1228364;5625c20186d9be50433092f3269db96a;;;EXCLUIDA
1228364;59bb6b95ccae15e58d7e1f837d79b006;1.80;20;REPROVADO
1228364;59bb6b95ccae15e58d7e1f837d79b006;1.80;20;REPROVADO
1228364;59bb6b95ccae15e58d7e1f837d79b006;1.80;20;REPROVADO
1228364;59bb6b95ccae15e58d7e1f837d79b006;;;EXCLUIDA
1228364;5a5d94d46b85d1bec85b6a0b0a0b826b;7.40;6;APROVADO
1228364;5a5d94d46b85d1bec85b6a0b0a0b826b;7.40;6;APROVADO
1228364;5a5d94d46b85d1bec85b6a0b0a0b826b;7.40;6;APROVADO
1228364;5a5d94d46b85d1bec85b6a0b0a0b826b;;;EXCLUIDA
1228364;5b3d2761e4cc4619686d665c914585fd;5.20;21;APROVADO POR NOTA
1228364;5b3d2761e4cc4619686d665c914585fd;5.20;21;APROVADO POR NOTA
1228364;5b3d2761e4cc4619686d665c914585fd;5.20;21;APROVADO POR NOTA
1228364;5b3d2761e4cc4619686d665c914585fd;;;EXCLUIDA
1228364;5eb88ee80e43d756f1b6c46c3452de52;4.30;22;REPROVADO
1228364;5eb88ee80e43d756f1b6c46c3452de52;4.30;22;REPROVADO
1228364;5eb88ee80e43d756f1b6c46c3452de52;4.30;22;REPROVADO
1228364;5eb88ee80e43d756f1b6c46c3452de52;;;EXCLUIDA
1228364;617302e28daaf9ab54aaae256040ba3f;;;EXCLUIDA
1228364;617302e28daaf9ab54aaae256040ba3f;;;TRANCADO
1228364;643c9220efb15461041ff2d9323d6794;5.20;14;APROVADO POR NOTA
1228364;643c9220efb15461041ff2d9323d6794;5.20;14;APROVADO POR NOTA
1228364;643c9220efb15461041ff2d9323d6794;5.20;14;APROVADO POR NOTA
1228364;643c9220efb15461041ff2d9323d6794;;;EXCLUIDA
1228364;665100eb5bacac5c89aff67cf93923b8;6.20;24;APROVADO POR NOTA
1228364;665100eb5bacac5c89aff67cf93923b8;6.20;24;APROVADO POR NOTA
1228364;665100eb5bacac5c89aff67cf93923b8;6.20;24;APROVADO POR NOTA
1228364;665100eb5bacac5c89aff67cf93923b8;;;EXCLUIDA
1228364;67a7d8d14b772580587d3409b1d352e7;5.90;8;APROVADO POR NOTA
1228364;67a7d8d14b772580587d3409b1d352e7;5.90;8;APROVADO POR NOTA
1228364;67a7d8d14b772580587d3409b1d352e7;5.90;8;APROVADO POR NOTA
1228364;67a7d8d14b772580587d3409b1d352e7;;;EXCLUIDA
1228364;685d382aceefa5031509c9bb87e613dd;6.80;2;APROVADO POR NOTA
1228364;685d382aceefa5031509c9bb87e613dd;6.80;2;APROVADO POR NOTA
1228364;685d382aceefa5031509c9bb87e613dd;6.80;2;APROVADO POR NOTA
1228364;685d382aceefa5031509c9bb87e613dd;;;EXCLUIDA
1228364;6d42cc9c6a322c7518b6e14c0cb943c4;8.70;4;APROVADO
1228364;6d42cc9c6a322c7518b6e14c0cb943c4;8.70;4;APROVADO
1228364;6d42cc9c6a322c7518b6e14c0cb943c4;8.70;4;APROVADO
1228364;6d42cc9c6a322c7518b6e14c0cb943c4;;;EXCLUIDA
1228364;72dcd1fa143cad070004d10eee2545fd;7.00;4;APROVADO
1228364;72dcd1fa143cad070004d10eee2545fd;7.00;4;APROVADO
1228364;72dcd1fa143cad070004d10eee2545fd;7.00;4;APROVADO
1228364;72dcd1fa143cad070004d10eee2545fd;;;EXCLUIDA
1228364;738ebc6d7bd6c58acd2364c0c262e500;9.70;0;APROVADO
1228364;738ebc6d7bd6c58acd2364c0c262e500;9.70;0;APROVADO
1228364;738ebc6d7bd6c58acd2364c0c262e500;9.70;0;APROVADO
1228364;738ebc6d7bd6c58acd2364c0c262e500;;;EXCLUIDA
1228364;81b3bf9f2b3b99b358a853e77c69d338;7.00;16;APROVADO
1228364;81b3bf9f2b3b99b358a853e77c69d338;7.00;16;APROVADO
1228364;81b3bf9f2b3b99b358a853e77c69d338;7.00;16;APROVADO
1228364;81b3bf9f2b3b99b358a853e77c69d338;;;EXCLUIDA
1228364;83729736aa539851727de8ecb2c3529a;;;EXCLUIDA
1228364;83729736aa539851727de8ecb2c3529a;;;INDEFERIDO
1228364;8b9b8a3673f94cd54ae88918b936a557;;;CANCELADO
1228364;8b9b8a3673f94cd54ae88918b936a557;;;EXCLUIDA
1228364;8e0fe67e7758328f385c2a251f5b3c34;7.60;2;APROVADO
1228364;8e0fe67e7758328f385c2a251f5b3c34;7.60;2;APROVADO
1228364;8e0fe67e7758328f385c2a251f5b3c34;7.60;2;APROVADO
1228364;8e0fe67e7758328f385c2a251f5b3c34;;;EXCLUIDA
1228364;93c673ca49d2f77eb016bda1f2a4b844;9.10;6;APROVADO
1228364;93c673ca49d2f77eb016bda1f2a4b844;9.10;6;APROVADO
1228364;93c673ca49d2f77eb016bda1f2a4b844;9.10;6;APROVADO
1228364;93c673ca49d2f77eb016bda1f2a4b844;;;EXCLUIDA
1228364;a02054a40cd0a158427d19da36fb4c42;6.60;8;APROVADO POR NOTA
1228364;a02054a40cd0a158427d19da36fb4c42;6.60;8;APROVADO POR NOTA
1228364;a02054a40cd0a158427d19da36fb4c42;6.60;8;APROVADO POR NOTA
1228364;a02054a40cd0a158427d19da36fb4c42;;;EXCLUIDA
1228364;a0a89fb407d12afefeb585fbd0232e80;9.20;0;APROVADO
1228364;a0a89fb407d12afefeb585fbd0232e80;9.20;0;APROVADO
1228364;a0a89fb407d12afefeb585fbd0232e80;9.20;0;APROVADO
1228364;a0a89fb407d12afefeb585fbd0232e80;;;EXCLUIDA
1228364;a3cf3edfcf45eacfd14182a3ca1a6a64;;;CANCELADO
1228364;a3cf3edfcf45eacfd14182a3ca1a6a64;;;EXCLUIDA
1228364;a6828dd2dd4b8ff21c763f6d1f6f5e04;8.10;10;APROVADO
1228364;a6828dd2dd4b8ff21c763f6d1f6f5e04;8.10;10;APROVADO
1228364;a6828dd2dd4b8ff21c763f6d1f6f5e04;8.10;10;APROVADO
1228364;a6828dd2dd4b8ff21c763f6d1f6f5e04;;;EXCLUIDA
1228364;a7aeb59e1b92828f2ec3bd5cb467ff1f;7.60;4;APROVADO
1228364;a7aeb59e1b92828f2ec3bd5cb467ff1f;7.60;4;APROVADO
1228364;a7aeb59e1b92828f2ec3bd5cb467ff1f;7.60;4;APROVADO
1228364;a7aeb59e1b92828f2ec3bd5cb467ff1f;;;EXCLUIDA
1228364;abaac7a4a42d03417f81b1455442607a;6.10;12;APROVADO POR NOTA
1228364;abaac7a4a42d03417f81b1455442607a;6.10;12;APROVADO POR NOTA
1228364;abaac7a4a42d03417f81b1455442607a;6.10;12;APROVADO POR NOTA
1228364;abaac7a4a42d03417f81b1455442607a;;;EXCLUIDA
1228364;ad5131af1ce9f4f9b019b81117bb843c;9.70;2;APROVADO
1228364;ad5131af1ce9f4f9b019b81117bb843c;9.70;2;APROVADO
1228364;ad5131af1ce9f4f9b019b81117bb843c;9.70;2;APROVADO
1228364;ad5131af1ce9f4f9b019b81117bb843c;;;EXCLUIDA
1228364;b06b391213ef9e3897598dec729ae710;;;DESISTENCIA
1228364;b06b391213ef9e3897598dec729ae710;;;EXCLUIDA
1228364;b0d6eae7ca3a052474157988f5874bbc;5.70;0;APROVADO POR NOTA
1228364;b0d6eae7ca3a052474157988f5874bbc;5.70;0;APROVADO POR NOTA
1228364;b0d6eae7ca3a052474157988f5874bbc;5.70;0;APROVADO POR NOTA
1228364;b0d6eae7ca3a052474157988f5874bbc;;;EXCLUIDA
1228364;b1bba06612610bc63989a0a5ea14d3fc;4.00;8;REPROVADO
1228364;b1bba06612610bc63989a0a5ea14d3fc;4.00;8;REPROVADO
1228364;b1bba06612610bc63989a0a5ea14d3fc;4.00;8;REPROVADO
1228364;b1bba06612610bc63989a0a5ea14d3fc;;;EXCLUIDA
1228364;b52d5dd99b5a63f58448a14aa4634d5c;4.20;4;REPROVADO
1228364;b52d5dd99b5a63f58448a14aa4634d5c;4.20;4;REPROVADO
1228364;b52d5dd99b5a63f58448a14aa4634d5c;4.20;4;REPROVADO
1228364;b52d5dd99b5a63f58448a14aa4634d5c;;;EXCLUIDA
1228364;b7526a03c4edcc77987629a48ac76b64;6.20;12;APROVADO POR NOTA
1228364;b7526a03c4edcc77987629a48ac76b64;6.20;12;APROVADO POR NOTA
1228364;b7526a03c4edcc77987629a48ac76b64;6.20;12;APROVADO POR NOTA
1228364;b7526a03c4edcc77987629a48ac76b64;;;EXCLUIDA
1228364;ba5fefd9bd218063b6484ba2916d3bf0;10.00;0;APROVADO
1228364;ba5fefd9bd218063b6484ba2916d3bf0;10.00;0;APROVADO
1228364;ba5fefd9bd218063b6484ba2916d3bf0;10.00;0;APROVADO
1228364;ba5fefd9bd218063b6484ba2916d3bf0;;;EXCLUIDA
1228364;bb08f985540d1d45c21123066e5203e3;3.40;0;REPROVADO
1228364;bb08f985540d1d45c21123066e5203e3;3.40;0;REPROVADO
1228364;bb08f985540d1d45c21123066e5203e3;3.40;0;REPROVADO
1228364;bb08f985540d1d45c21123066e5203e3;;;EXCLUIDA
1228364;bcd15dd5fc86b676ddf53d2e332224bb;3.00;26;CANCELADO
1228364;bcd15dd5fc86b676ddf53d2e332224bb;3.00;26;CANCELADO
1228364;bcd15dd5fc86b676ddf53d2e332224bb;3.00;26;CANCELADO
1228364;bcd15dd5fc86b676ddf53d2e332224bb;;;EXCLUIDA
1228364;beac1f49210679beb9b26a1636ed3ff3;;;DESISTENCIA
1228364;beac1f49210679beb9b26a1636ed3ff3;;;EXCLUIDA
1228364;c56988f88fee67b606647c582492ba07;1.70;14;REPROVADO
1228364;c56988f88fee67b606647c582492ba07;1.70;14;REPROVADO
1228364;c56988f88fee67b606647c582492ba07;1.70;14;REPROVADO
1228364;c56988f88fee67b606647c582492ba07;;;EXCLUIDA
1228364;c64950466f754a7a5656d1968f33c8fc;9.00;0;APROVADO
1228364;c64950466f754a7a5656d1968f33c8fc;9.00;0;APROVADO
1228364;c64950466f754a7a5656d1968f33c8fc;9.00;0;APROVADO
1228364;c64950466f754a7a5656d1968f33c8fc;;;EXCLUIDA
1228364;ca2899f162df2806e8f05a50fe4ec9a0;5.90;16;APROVADO POR NOTA
1228364;ca2899f162df2806e8f05a50fe4ec9a0;5.90;16;APROVADO POR NOTA
1228364;ca2899f162df2806e8f05a50fe4ec9a0;5.90;16;APROVADO POR NOTA
1228364;ca2899f162df2806e8f05a50fe4ec9a0;;;EXCLUIDA
1228364;cb5af6571a4fea0ecf8163f351e66725;;;EXCLUIDA
1228364;cb5af6571a4fea0ecf8163f351e66725;;;INDEFERIDO
1228364;d74b3e9757144bbf51198784155a6ade;8.70;8;APROVADO
1228364;d74b3e9757144bbf51198784155a6ade;8.70;8;APROVADO
1228364;d74b3e9757144bbf51198784155a6ade;8.70;8;APROVADO
1228364;d74b3e9757144bbf51198784155a6ade;;;EXCLUIDA
1228364;deef0a878b7ac3d6e642ed295a0e739e;8.80;8;APROVADO
1228364;deef0a878b7ac3d6e642ed295a0e739e;8.80;8;APROVADO
1228364;deef0a878b7ac3d6e642ed295a0e739e;8.80;8;APROVADO
1228364;deef0a878b7ac3d6e642ed295a0e739e;;;EXCLUIDA
1228364;e6710381d0f7c28d221ffe4471686649;2.20;24;CANCELADO
1228364;e6710381d0f7c28d221ffe4471686649;2.20;24;CANCELADO
1228364;e6710381d0f7c28d221ffe4471686649;2.20;24;CANCELADO
1228364;e6710381d0f7c28d221ffe4471686649;;;EXCLUIDA
1228364;e793aa9d2b00b6830ee02eeb41f24dc2;5.80;8;APROVADO POR NOTA
1228364;e793aa9d2b00b6830ee02eeb41f24dc2;5.80;8;APROVADO POR NOTA
1228364;e793aa9d2b00b6830ee02eeb41f24dc2;5.80;8;APROVADO POR NOTA
1228364;e793aa9d2b00b6830ee02eeb41f24dc2;;;EXCLUIDA
1228364;e8276e72614c5828286b43d50704d1a0;3.80;6;REPROVADO
1228364;e8276e72614c5828286b43d50704d1a0;3.80;6;REPROVADO
1228364;e8276e72614c5828286b43d50704d1a0;3.80;6;REPROVADO
1228364;e8276e72614c5828286b43d50704d1a0;;;EXCLUIDA
1228364;ee67c654a285629b1e24292c717dc9e5;5.20;14;APROVADO POR NOTA
1228364;ee67c654a285629b1e24292c717dc9e5;5.20;14;APROVADO POR NOTA
1228364;ee67c654a285629b1e24292c717dc9e5;5.20;14;APROVADO POR NOTA
1228364;ee67c654a285629b1e24292c717dc9e5;;;EXCLUIDA
1228364;f111a05877915e0c15509d555f34195c;6.00;16;APROVADO POR NOTA
1228364;f111a05877915e0c15509d555f34195c;6.00;16;APROVADO POR NOTA
1228364;f111a05877915e0c15509d555f34195c;6.00;16;APROVADO POR NOTA
1228364;f111a05877915e0c15509d555f34195c;;;EXCLUIDA
1228364;f250d74dc7561f1f4f5e39242df98be1;6.20;2;APROVADO POR NOTA
1228364;f250d74dc7561f1f4f5e39242df98be1;6.20;2;APROVADO POR NOTA
1228364;f250d74dc7561f1f4f5e39242df98be1;6.20;2;APROVADO POR NOTA
1228364;f250d74dc7561f1f4f5e39242df98be1;;;EXCLUIDA
1228364;f3fa8c8c4e04024c11e22b1b0ac58fb1;2.00;24;REPROVADO
1228364;f3fa8c8c4e04024c11e22b1b0ac58fb1;2.00;24;REPROVADO
1228364;f3fa8c8c4e04024c11e22b1b0ac58fb1;2.00;24;REPROVADO
1228364;f3fa8c8c4e04024c11e22b1b0ac58fb1;;;EXCLUIDA
1228364;fdf1f636486a3ad1d7bd6cc303c6c32a;8.70;0;APROVADO
1228364;fdf1f636486a3ad1d7bd6cc303c6c32a;8.70;0;APROVADO
1228364;fdf1f636486a3ad1d7bd6cc303c6c32a;8.70;0;APROVADO
1228364;fdf1f636486a3ad1d7bd6cc303c6c32a;;;EXCLUIDA
1228365;0628ac15ccd4c18213597abf24f1dfb4;0.30;48;REPROVADO POR MÉDIA E POR FALTAS
1228365;0628ac15ccd4c18213597abf24f1dfb4;0.30;48;REPROVADO POR MÉDIA E POR FALTAS
1228365;0628ac15ccd4c18213597abf24f1dfb4;0.30;48;REPROVADO POR MÉDIA E POR FALTAS
1228365;0628ac15ccd4c18213597abf24f1dfb4;;;EXCLUIDA
1228365;08f0ed62082e3a3455c675630a546cfe;5.00;16;APROVADO POR NOTA
1228365;08f0ed62082e3a3455c675630a546cfe;5.00;16;APROVADO POR NOTA
1228365;08f0ed62082e3a3455c675630a546cfe;5.00;16;APROVADO POR NOTA
1228365;08f0ed62082e3a3455c675630a546cfe;;;EXCLUIDA
1228365;15f5e1533bd363c766d01f75ebcbe2b7;6.80;12;APROVADO POR NOTA
1228365;15f5e1533bd363c766d01f75ebcbe2b7;6.80;12;APROVADO POR NOTA
1228365;15f5e1533bd363c766d01f75ebcbe2b7;6.80;12;APROVADO POR NOTA
1228365;15f5e1533bd363c766d01f75ebcbe2b7;;;EXCLUIDA
1228365;1e30378e6116ffd948012d513a448944;7.00;14;APROVADO
1228365;1e30378e6116ffd948012d513a448944;7.00;14;APROVADO
1228365;1e30378e6116ffd948012d513a448944;7.00;14;APROVADO
1228365;1e30378e6116ffd948012d513a448944;;;EXCLUIDA
1228365;353ca8f7aad1ab2408ea4575d8a4245c;5.10;14;APROVADO POR NOTA
1228365;353ca8f7aad1ab2408ea4575d8a4245c;5.10;14;APROVADO POR NOTA
1228365;353ca8f7aad1ab2408ea4575d8a4245c;5.10;14;APROVADO POR NOTA
1228365;353ca8f7aad1ab2408ea4575d8a4245c;;;EXCLUIDA
1228365;396968dbb253ce5f6b65473b9947dd37;5.40;2;APROVADO POR NOTA
1228365;396968dbb253ce5f6b65473b9947dd37;5.40;2;APROVADO POR NOTA
1228365;396968dbb253ce5f6b65473b9947dd37;5.40;2;APROVADO POR NOTA
1228365;480a730ca3e8657e4d203f06d6baaae1;10.00;0;APROVADO
1228365;480a730ca3e8657e4d203f06d6baaae1;10.00;0;APROVADO
1228365;480a730ca3e8657e4d203f06d6baaae1;10.00;0;APROVADO
1228365;480a730ca3e8657e4d203f06d6baaae1;;;EXCLUIDA
1228365;49f2cf9cba9f712bc1ffeddd47b8907f;6.70;16;APROVADO POR NOTA
1228365;49f2cf9cba9f712bc1ffeddd47b8907f;6.70;16;APROVADO POR NOTA
1228365;49f2cf9cba9f712bc1ffeddd47b8907f;6.70;16;APROVADO POR NOTA
1228365;49f2cf9cba9f712bc1ffeddd47b8907f;;;EXCLUIDA
1228365;5be55a323a13bfe43f222a4d04047907;;;CANCELADO
1228365;5be55a323a13bfe43f222a4d04047907;;;EXCLUIDA
1228365;5bf0f8963be465bd3f9d1aa78ca9ce1e;8.20;4;APROVADO
1228365;5bf0f8963be465bd3f9d1aa78ca9ce1e;8.20;4;APROVADO
1228365;5bf0f8963be465bd3f9d1aa78ca9ce1e;8.20;4;APROVADO
1228365;5bf0f8963be465bd3f9d1aa78ca9ce1e;;;EXCLUIDA
1228365;64643cedb489d1f1c79849ae3d5b4835;5.00;0;APROVADO POR NOTA
1228365;64643cedb489d1f1c79849ae3d5b4835;5.00;0;APROVADO POR NOTA
1228365;64643cedb489d1f1c79849ae3d5b4835;5.00;0;APROVADO POR NOTA
1228365;64643cedb489d1f1c79849ae3d5b4835;;;EXCLUIDA
1228365;67a2305ac18535bd05e6070ae5befc1c;0.70;40;REPROVADO POR MÉDIA E POR FALTAS
1228365;67a2305ac18535bd05e6070ae5befc1c;0.70;40;REPROVADO POR MÉDIA E POR FALTAS
1228365;67a2305ac18535bd05e6070ae5befc1c;0.70;40;REPROVADO POR MÉDIA E POR FALTAS
1228365;7f2fd9688308a85c2f1f88490cf3382d;5.50;6;APROVADO POR NOTA
1228365;7f2fd9688308a85c2f1f88490cf3382d;5.50;6;APROVADO POR NOTA
1228365;7f2fd9688308a85c2f1f88490cf3382d;5.50;6;APROVADO POR NOTA
1228365;7f2fd9688308a85c2f1f88490cf3382d;;;EXCLUIDA
1228365;851fe8913fe7e4e3bb131ee4a393bcb6;6.20;2;APROVADO POR NOTA
1228365;851fe8913fe7e4e3bb131ee4a393bcb6;6.20;2;APROVADO POR NOTA
1228365;851fe8913fe7e4e3bb131ee4a393bcb6;6.20;2;APROVADO POR NOTA
1228365;851fe8913fe7e4e3bb131ee4a393bcb6;;;EXCLUIDA
1228365;8cf52a04b4b12e332f8a54264a52ba53;4.30;24;REPROVADO
1228365;8cf52a04b4b12e332f8a54264a52ba53;4.30;24;REPROVADO
1228365;8cf52a04b4b12e332f8a54264a52ba53;4.30;24;REPROVADO
1228365;8cf52a04b4b12e332f8a54264a52ba53;;;EXCLUIDA
1228365;945368d8c8df1119af662bfd1a848b52;5.50;8;APROVADO POR NOTA
1228365;945368d8c8df1119af662bfd1a848b52;5.50;8;APROVADO POR NOTA
1228365;945368d8c8df1119af662bfd1a848b52;5.50;8;APROVADO POR NOTA
1228365;945368d8c8df1119af662bfd1a848b52;;;EXCLUIDA
1228365;94a4e2adb12c18557230095046025c52;2.30;16;REPROVADO
1228365;94a4e2adb12c18557230095046025c52;2.30;16;REPROVADO
1228365;94a4e2adb12c18557230095046025c52;2.30;16;REPROVADO
1228365;94a4e2adb12c18557230095046025c52;;;EXCLUIDA
1228365;9632d5f4aa708c6f65db3e91b1e66b3a;0.00;40;CANCELADO
1228365;9632d5f4aa708c6f65db3e91b1e66b3a;0.00;40;CANCELADO
1228365;9632d5f4aa708c6f65db3e91b1e66b3a;0.00;40;CANCELADO
1228365;9632d5f4aa708c6f65db3e91b1e66b3a;;;EXCLUIDA
1228365;97f43e2dc31d79073af85501a0e41c46;4.70;12;REPROVADO
1228365;97f43e2dc31d79073af85501a0e41c46;4.70;12;REPROVADO
1228365;97f43e2dc31d79073af85501a0e41c46;4.70;12;REPROVADO
1228365;97f43e2dc31d79073af85501a0e41c46;;;EXCLUIDA
1228365;9fab264022905965335b7bc3964f7ed1;6.70;8;APROVADO POR NOTA
1228365;9fab264022905965335b7bc3964f7ed1;6.70;8;APROVADO POR NOTA
1228365;9fab264022905965335b7bc3964f7ed1;6.70;8;APROVADO POR NOTA
1228365;9fab264022905965335b7bc3964f7ed1;;;EXCLUIDA
1228365;a682f2beb315b67438ce66dcadd140e8;8.20;20;APROVADO
1228365;a682f2beb315b67438ce66dcadd140e8;8.20;20;APROVADO
1228365;a682f2beb315b67438ce66dcadd140e8;8.20;20;APROVADO
1228365;a682f2beb315b67438ce66dcadd140e8;;;EXCLUIDA
1228365;aad31258ef0f8e30cd3d4eea691a6c18;7.20;2;APROVADO
1228365;aad31258ef0f8e30cd3d4eea691a6c18;7.20;2;APROVADO
1228365;aad31258ef0f8e30cd3d4eea691a6c18;7.20;2;APROVADO
1228365;aad31258ef0f8e30cd3d4eea691a6c18;;;EXCLUIDA
1228365;ad1723416caab97b96c630e262481742;6.10;24;APROVADO POR NOTA
1228365;ad1723416caab97b96c630e262481742;6.10;24;APROVADO POR NOTA
1228365;ad1723416caab97b96c630e262481742;6.10;24;APROVADO POR NOTA
1228365;ad1723416caab97b96c630e262481742;;;EXCLUIDA
1228365;aeee701ac738fecb98159eefef6d6638;0.00;38;REPROVADO POR MÉDIA E POR FALTAS
1228365;aeee701ac738fecb98159eefef6d6638;0.00;38;REPROVADO POR MÉDIA E POR FALTAS
1228365;aeee701ac738fecb98159eefef6d6638;0.00;38;REPROVADO POR MÉDIA E POR FALTAS
1228365;aeee701ac738fecb98159eefef6d6638;;;EXCLUIDA
1228365;b7b1498c4d147abaa8cdb2635ea251e7;;;CANCELADO
1228365;b7b1498c4d147abaa8cdb2635ea251e7;;;EXCLUIDA
1228365;beac1f49210679beb9b26a1636ed3ff3;7.70;24;APROVADO
1228365;beac1f49210679beb9b26a1636ed3ff3;7.70;24;APROVADO
1228365;beac1f49210679beb9b26a1636ed3ff3;7.70;24;APROVADO
1228365;beed682bd05cbf0d48966972e0478621;7.80;2;APROVADO
1228365;beed682bd05cbf0d48966972e0478621;7.80;2;APROVADO
1228365;beed682bd05cbf0d48966972e0478621;7.80;2;APROVADO
1228365;beed682bd05cbf0d48966972e0478621;;;EXCLUIDA
1228365;bf797d2f088087988a830799e5e8d316;;0;CANCELADO
1228365;bf797d2f088087988a830799e5e8d316;;0;CANCELADO
1228365;bf797d2f088087988a830799e5e8d316;;0;CANCELADO
1228365;bf797d2f088087988a830799e5e8d316;;;EXCLUIDA
1228365;cbe40ea1cb2d08a912937532829ea391;5.00;6;APROVADO POR NOTA
1228365;cbe40ea1cb2d08a912937532829ea391;5.00;6;APROVADO POR NOTA
